dispositivo_id,nombre_modelo,fecha,horario,estado,consumo_w,horas,consumo_kwh,intensidad_co2,emisiones_kgco2
D-0014,testing2,2024-08-07,18:00-23:59,Apagado,20.00,5,0.1000,155.91,15.590680
D-0014,testing2,2024-08-08,00:00-07:59,Apagado,20.00,7,0.1400,163.65,22.911280
D-0014,testing2,2024-08-08,08:00-12:59,Encendido,25.00,4,0.1000,163.65,16.365200
D-0014,testing2,2024-08-08,13:00-14:59,Apagado,20.00,1,0.0200,163.65,3.273040
D-0014,testing2,2024-08-08,15:00-17:59,Encendido,25.00,2,0.0500,163.65,8.182600
D-0014,testing2,2024-08-08,18:00-23:59,Apagado,20.00,5,0.1000,163.65,16.365200
D-0014,testing2,2024-08-09,00:00-07:59,Apagado,20.00,7,0.1400,142.02,19.882800
D-0014,testing2,2024-08-09,08:00-12:59,Encendido,25.00,4,0.1000,142.02,14.202000
D-0014,testing2,2024-08-09,13:00-14:59,Apagado,20.00,1,0.0200,142.02,2.840400
D-0014,testing2,2024-08-09,15:00-17:59,Encendido,25.00,2,0.0500,142.02,7.101000
D-0014,testing2,2024-08-09,18:00-23:59,Apagado,20.00,5,0.1000,142.02,14.202000
D-0014,testing2,2024-08-10,00:00-07:59,Apagado,20.00,7,0.1400,151.09,21.152432
D-0014,testing2,2024-08-10,08:00-12:59,Encendido,25.00,4,0.1000,151.09,15.108880
D-0014,testing2,2024-08-10,13:00-14:59,Apagado,20.00,1,0.0200,151.09,3.021776
D-0014,testing2,2024-08-10,15:00-17:59,Encendido,25.00,2,0.0500,151.09,7.554440
D-0014,testing2,2024-08-10,18:00-23:59,Apagado,20.00,5,0.1000,151.09,15.108880
D-0014,testing2,2024-08-11,00:00-07:59,Apagado,20.00,7,0.1400,164.80,23.071664
D-0014,testing2,2024-08-11,08:00-12:59,Encendido,25.00,4,0.1000,164.80,16.479760
D-0014,testing2,2024-08-11,13:00-14:59,Apagado,20.00,1,0.0200,164.80,3.295952
D-0014,testing2,2024-08-11,15:00-17:59,Encendido,25.00,2,0.0500,164.80,8.239880
D-0014,testing2,2024-08-11,18:00-23:59,Apagado,20.00,5,0.1000,164.80,16.479760
D-0014,testing2,2024-08-12,00:00-07:59,Apagado,20.00,7,0.1400,170.49,23.868320
D-0014,testing2,2024-08-12,08:00-12:59,Encendido,25.00,4,0.1000,170.49,17.048800
D-0014,testing2,2024-08-12,13:00-14:59,Apagado,20.00,1,0.0200,170.49,3.409760
D-0014,testing2,2024-08-12,15:00-17:59,Encendido,25.00,2,0.0500,170.49,8.524400
D-0014,testing2,2024-08-12,18:00-23:59,Apagado,20.00,5,0.1000,170.49,17.048800
D-0014,testing2,2024-08-13,00:00-07:59,Apagado,20.00,7,0.1400,203.93,28.550760
D-0014,testing2,2024-08-13,08:00-12:59,Encendido,25.00,4,0.1000,203.93,20.393400
D-0014,testing2,2024-08-13,13:00-14:59,Apagado,20.00,1,0.0200,203.93,4.078680
D-0014,testing2,2024-08-13,15:00-17:59,Encendido,25.00,2,0.0500,203.93,10.196700
D-0014,testing2,2024-08-13,18:00-23:59,Apagado,20.00,5,0.1000,203.93,20.393400
D-0014,testing2,2024-08-14,00:00-07:59,Apagado,20.00,7,0.1400,218.92,30.648128
D-0014,testing2,2024-08-14,08:00-12:59,Encendido,25.00,4,0.1000,218.92,21.891520
D-0014,testing2,2024-08-14,13:00-14:59,Apagado,20.00,1,0.0200,218.92,4.378304
D-0014,testing2,2024-08-14,15:00-17:59,Encendido,25.00,2,0.0500,218.92,10.945760
D-0014,testing2,2024-08-14,18:00-23:59,Apagado,20.00,5,0.1000,218.92,21.891520
D-0014,testing2,2024-08-15,00:00-07:59,Apagado,20.00,7,0.1400,178.90,25.046000
D-0014,testing2,2024-08-15,08:00-12:59,Encendido,25.00,4,0.1000,178.90,17.890000
D-0014,testing2,2024-08-15,13:00-14:59,Apagado,20.00,1,0.0200,178.90,3.578000
D-0014,testing2,2024-08-15,15:00-17:59,Encendido,25.00,2,0.0500,178.90,8.945000
D-0014,testing2,2024-08-15,18:00-23:59,Apagado,20.00,5,0.1000,178.90,17.890000
D-0014,testing2,2024-08-16,00:00-07:59,Apagado,20.00,7,0.1400,151.37,21.192136
D-0014,testing2,2024-08-16,08:00-12:59,Encendido,25.00,4,0.1000,151.37,15.137240
D-0014,testing2,2024-08-16,13:00-14:59,Apagado,20.00,1,0.0200,151.37,3.027448
D-0014,testing2,2024-08-16,15:00-17:59,Encendido,25.00,2,0.0500,151.37,7.568620
D-0014,testing2,2024-08-16,18:00-23:59,Apagado,20.00,5,0.1000,151.37,15.137240
D-0014,testing2,2024-08-17,00:00-07:59,Apagado,20.00,7,0.1400,142.79,19.990488
D-0014,testing2,2024-08-17,08:00-12:59,Encendido,25.00,4,0.1000,142.79,14.278920
D-0014,testing2,2024-08-17,13:00-14:59,Apagado,20.00,1,0.0200,142.79,2.855784
D-0014,testing2,2024-08-17,15:00-17:59,Encendido,25.00,2,0.0500,142.79,7.139460
D-0014,testing2,2024-08-17,18:00-23:59,Apagado,20.00,5,0.1000,142.79,14.278920
D-0014,testing2,2024-08-18,00:00-07:59,Apagado,20.00,7,0.1400,165.27,23.137128
D-0014,testing2,2024-08-18,08:00-12:59,Encendido,25.00,4,0.1000,165.27,16.526520
D-0014,testing2,2024-08-18,13:00-14:59,Apagado,20.00,1,0.0200,165.27,3.305304
D-0014,testing2,2024-08-18,15:00-17:59,Encendido,25.00,2,0.0500,165.27,8.263260
D-0014,testing2,2024-08-18,18:00-23:59,Apagado,20.00,5,0.1000,165.27,16.526520
D-0014,testing2,2024-08-19,00:00-07:59,Apagado,20.00,7,0.1400,191.68,26.835088
D-0014,testing2,2024-08-19,08:00-12:59,Encendido,25.00,4,0.1000,191.68,19.167920
D-0014,testing2,2024-08-19,13:00-14:59,Apagado,20.00,1,0.0200,191.68,3.833584
D-0014,testing2,2024-08-19,15:00-17:59,Encendido,25.00,2,0.0500,191.68,9.583960
D-0014,testing2,2024-08-19,18:00-23:59,Apagado,20.00,5,0.1000,191.68,19.167920
D-0014,testing2,2024-08-20,00:00-07:59,Apagado,20.00,7,0.1400,192.11,26.894896
D-0014,testing2,2024-08-20,08:00-12:59,Encendido,25.00,4,0.1000,192.11,19.210640
D-0014,testing2,2024-08-20,13:00-14:59,Apagado,20.00,1,0.0200,192.11,3.842128
D-0014,testing2,2024-08-20,15:00-17:59,Encendido,25.00,2,0.0500,192.11,9.605320
D-0014,testing2,2024-08-20,18:00-23:59,Apagado,20.00,5,0.1000,192.11,19.210640
D-0014,testing2,2024-08-21,00:00-07:59,Apagado,20.00,7,0.1400,191.73,26.842368
D-0014,testing2,2024-08-21,08:00-12:59,Encendido,25.00,4,0.1000,191.73,19.173120
D-0014,testing2,2024-08-21,13:00-14:59,Apagado,20.00,1,0.0200,191.73,3.834624
D-0014,testing2,2024-08-21,15:00-17:59,Encendido,25.00,2,0.0500,191.73,9.586560
D-0014,testing2,2024-08-21,18:00-23:59,Apagado,20.00,5,0.1000,191.73,19.173120
D-0014,testing2,2024-08-22,00:00-07:59,Apagado,20.00,7,0.1400,215.28,30.139424
D-0014,testing2,2024-08-22,08:00-12:59,Encendido,25.00,4,0.1000,215.28,21.528160
D-0014,testing2,2024-08-22,13:00-14:59,Apagado,20.00,1,0.0200,215.28,4.305632
D-0014,testing2,2024-08-22,15:00-17:59,Encendido,25.00,2,0.0500,215.28,10.764080
D-0014,testing2,2024-08-22,18:00-23:59,Apagado,20.00,5,0.1000,215.28,21.528160
D-0014,testing2,2024-08-23,00:00-07:59,Apagado,20.00,7,0.1400,210.00,29.400000
D-0014,testing2,2024-08-23,08:00-12:59,Encendido,25.00,4,0.1000,210.00,21.000000
D-0014,testing2,2024-08-23,13:00-14:59,Apagado,20.00,1,0.0200,210.00,4.200000
D-0014,testing2,2024-08-23,15:00-17:59,Encendido,25.00,2,0.0500,210.00,10.500000
D-0014,testing2,2024-08-23,18:00-23:59,Apagado,20.00,5,0.1000,210.00,21.000000
D-0014,testing2,2024-08-24,00:00-07:59,Apagado,20.00,7,0.1400,184.62,25.847192
D-0014,testing2,2024-08-24,08:00-12:59,Encendido,25.00,4,0.1000,184.62,18.462280
D-0014,testing2,2024-08-24,13:00-14:59,Apagado,20.00,1,0.0200,184.62,3.692456
D-0014,testing2,2024-08-24,15:00-17:59,Encendido,25.00,2,0.0500,184.62,9.231140
D-0014,testing2,2024-08-24,18:00-23:59,Apagado,20.00,5,0.1000,184.62,18.462280
D-0014,testing2,2024-08-25,00:00-07:59,Apagado,20.00,7,0.1400,184.56,25.838624
D-0014,testing2,2024-08-25,08:00-12:59,Encendido,25.00,4,0.1000,184.56,18.456160
D-0014,testing2,2024-08-25,13:00-14:59,Apagado,20.00,1,0.0200,184.56,3.691232
D-0014,testing2,2024-08-25,15:00-17:59,Encendido,25.00,2,0.0500,184.56,9.228080
D-0014,testing2,2024-08-25,18:00-23:59,Apagado,20.00,5,0.1000,184.56,18.456160
D-0014,testing2,2024-08-26,00:00-07:59,Apagado,20.00,7,0.1400,201.04,28.145544
D-0014,testing2,2024-08-26,08:00-12:59,Encendido,25.00,4,0.1000,201.04,20.103960
D-0014,testing2,2024-08-26,13:00-14:59,Apagado,20.00,1,0.0200,201.04,4.020792
D-0014,testing2,2024-08-26,15:00-17:59,Encendido,25.00,2,0.0500,201.04,10.051980
D-0014,testing2,2024-08-26,18:00-23:59,Apagado,20.00,5,0.1000,201.04,20.103960
D-0014,testing2,2024-08-27,00:00-07:59,Apagado,20.00,7,0.1400,190.44,26.661264
D-0014,testing2,2024-08-27,08:00-12:59,Encendido,25.00,4,0.1000,190.44,19.043760
D-0014,testing2,2024-08-27,13:00-14:59,Apagado,20.00,1,0.0200,190.44,3.808752
D-0014,testing2,2024-08-27,15:00-17:59,Encendido,25.00,2,0.0500,190.44,9.521880
D-0014,testing2,2024-08-27,18:00-23:59,Apagado,20.00,5,0.1000,190.44,19.043760
D-0014,testing2,2024-08-28,00:00-07:59,Apagado,20.00,7,0.1400,186.10,26.053608
D-0014,testing2,2024-08-28,08:00-12:59,Encendido,25.00,4,0.1000,186.10,18.609720
D-0014,testing2,2024-08-28,13:00-14:59,Apagado,20.00,1,0.0200,186.10,3.721944
D-0014,testing2,2024-08-28,15:00-17:59,Encendido,25.00,2,0.0500,186.10,9.304860
D-0014,testing2,2024-08-28,18:00-23:59,Apagado,20.00,5,0.1000,186.10,18.609720
D-0014,testing2,2024-08-29,00:00-07:59,Apagado,20.00,7,0.1400,218.39,30.574208
D-0014,testing2,2024-08-29,08:00-12:59,Encendido,25.00,4,0.1000,218.39,21.838720
D-0014,testing2,2024-08-29,13:00-14:59,Apagado,20.00,1,0.0200,218.39,4.367744
D-0014,testing2,2024-08-29,15:00-17:59,Encendido,25.00,2,0.0500,218.39,10.919360
D-0014,testing2,2024-08-29,18:00-23:59,Apagado,20.00,5,0.1000,218.39,21.838720
D-0014,testing2,2024-08-30,00:00-07:59,Apagado,20.00,7,0.1400,237.72,33.280240
D-0014,testing2,2024-08-30,08:00-12:59,Encendido,25.00,4,0.1000,237.72,23.771600
D-0014,testing2,2024-08-30,13:00-14:59,Apagado,20.00,1,0.0200,237.72,4.754320
D-0014,testing2,2024-08-30,15:00-17:59,Encendido,25.00,2,0.0500,237.72,11.885800
D-0014,testing2,2024-08-30,18:00-23:59,Apagado,20.00,5,0.1000,237.72,23.771600
D-0014,testing2,2024-08-31,00:00-07:59,Apagado,20.00,7,0.1400,189.43,26.520032
D-0014,testing2,2024-08-31,08:00-12:59,Encendido,25.00,4,0.1000,189.43,18.942880
D-0014,testing2,2024-08-31,13:00-14:59,Apagado,20.00,1,0.0200,189.43,3.788576
D-0014,testing2,2024-08-31,15:00-17:59,Encendido,25.00,2,0.0500,189.43,9.471440
D-0014,testing2,2024-08-31,18:00-23:59,Apagado,20.00,5,0.1000,189.43,18.942880
D-0014,testing2,2024-09-01,00:00-07:59,Apagado,20.00,7,0.1400,193.29,27.060762
D-0014,testing2,2024-09-01,08:00-12:59,Encendido,25.00,4,0.1000,193.29,19.329115
D-0014,testing2,2024-09-01,13:00-14:59,Apagado,20.00,1,0.0200,193.29,3.865823
D-0014,testing2,2024-09-01,15:00-17:59,Encendido,25.00,2,0.0500,193.29,9.664558
D-0014,testing2,2024-09-01,18:00-23:59,Apagado,20.00,5,0.1000,193.29,19.329115
D-0014,testing2,2024-09-02,00:00-07:59,Apagado,20.00,7,0.1400,188.42,26.379136
D-0014,testing2,2024-09-02,08:00-12:59,Encendido,25.00,4,0.1000,188.42,18.842240
D-0014,testing2,2024-09-02,13:00-14:59,Apagado,20.00,1,0.0200,188.42,3.768448
D-0014,testing2,2024-09-02,15:00-17:59,Encendido,25.00,2,0.0500,188.42,9.421120
D-0014,testing2,2024-09-02,18:00-23:59,Apagado,20.00,5,0.1000,188.42,18.842240
D-0014,testing2,2024-09-03,00:00-07:59,Apagado,20.00,7,0.1400,176.30,24.682168
D-0014,testing2,2024-09-03,08:00-12:59,Encendido,25.00,4,0.1000,176.30,17.630120
D-0014,testing2,2024-09-03,13:00-14:59,Apagado,20.00,1,0.0200,176.30,3.526024
D-0014,testing2,2024-09-03,15:00-17:59,Encendido,25.00,2,0.0500,176.30,8.815060
D-0014,testing2,2024-09-03,18:00-23:59,Apagado,20.00,5,0.1000,176.30,17.630120
D-0014,testing2,2024-09-04,00:00-07:59,Apagado,20.00,7,0.1400,167.70,23.478560
D-0014,testing2,2024-09-04,08:00-12:59,Encendido,25.00,4,0.1000,167.70,16.770400
D-0014,testing2,2024-09-04,13:00-14:59,Apagado,20.00,1,0.0200,167.70,3.354080
D-0014,testing2,2024-09-04,15:00-17:59,Encendido,25.00,2,0.0500,167.70,8.385200
D-0014,testing2,2024-09-04,18:00-23:59,Apagado,20.00,5,0.1000,167.70,16.770400
D-0014,testing2,2024-09-05,00:00-07:59,Apagado,20.00,7,0.1400,173.94,24.351432
D-0014,testing2,2024-09-05,08:00-12:59,Encendido,25.00,4,0.1000,173.94,17.393880
D-0014,testing2,2024-09-05,13:00-14:59,Apagado,20.00,1,0.0200,173.94,3.478776
D-0014,testing2,2024-09-05,15:00-17:59,Encendido,25.00,2,0.0500,173.94,8.696940
D-0014,testing2,2024-09-05,18:00-23:59,Apagado,20.00,5,0.1000,173.94,17.393880
D-0014,testing2,2024-09-06,00:00-07:59,Apagado,20.00,7,0.1400,165.31,23.142952
D-0014,testing2,2024-09-06,08:00-12:59,Encendido,25.00,4,0.1000,165.31,16.530680
D-0014,testing2,2024-09-06,13:00-14:59,Apagado,20.00,1,0.0200,165.31,3.306136
D-0014,testing2,2024-09-06,15:00-17:59,Encendido,25.00,2,0.0500,165.31,8.265340
D-0014,testing2,2024-09-06,18:00-23:59,Apagado,20.00,5,0.1000,165.31,16.530680
D-0014,testing2,2024-09-07,00:00-07:59,Apagado,20.00,7,0.1400,151.82,21.254240
D-0014,testing2,2024-09-07,08:00-12:59,Encendido,25.00,4,0.1000,151.82,15.181600
D-0014,testing2,2024-09-07,13:00-14:59,Apagado,20.00,1,0.0200,151.82,3.036320
D-0014,testing2,2024-09-07,15:00-17:59,Encendido,25.00,2,0.0500,151.82,7.590800
D-0014,testing2,2024-09-07,18:00-23:59,Apagado,20.00,5,0.1000,151.82,15.181600
D-0014,testing2,2024-09-08,00:00-07:59,Apagado,20.00,7,0.1400,143.46,20.084508
D-0014,testing2,2024-09-08,08:00-12:59,Encendido,25.00,4,0.1000,143.46,14.346077
D-0014,testing2,2024-09-08,13:00-14:59,Apagado,20.00,1,0.0200,143.46,2.869215
D-0014,testing2,2024-09-08,15:00-17:59,Encendido,25.00,2,0.0500,143.46,7.173038
D-0014,testing2,2024-09-08,18:00-23:59,Apagado,20.00,5,0.1000,143.46,14.346077
D-0014,testing2,2024-09-09,00:00-07:59,Apagado,20.00,7,0.1400,156.17,21.864192
D-0014,testing2,2024-09-09,08:00-12:59,Encendido,25.00,4,0.1000,156.17,15.617280
D-0014,testing2,2024-09-09,13:00-14:59,Apagado,20.00,1,0.0200,156.17,3.123456
D-0014,testing2,2024-09-09,15:00-17:59,Encendido,25.00,2,0.0500,156.17,7.808640
D-0014,testing2,2024-09-09,18:00-23:59,Apagado,20.00,5,0.1000,156.17,15.617280
D-0014,testing2,2024-09-10,00:00-07:59,Apagado,20.00,7,0.1400,164.96,23.094904
D-0014,testing2,2024-09-10,08:00-12:59,Encendido,25.00,4,0.1000,164.96,16.496360
D-0014,testing2,2024-09-10,13:00-14:59,Apagado,20.00,1,0.0200,164.96,3.299272
D-0014,testing2,2024-09-10,15:00-17:59,Encendido,25.00,2,0.0500,164.96,8.248180
D-0014,testing2,2024-09-10,18:00-23:59,Apagado,20.00,5,0.1000,164.96,16.496360
D-0014,testing2,2024-09-11,00:00-07:59,Apagado,20.00,7,0.1400,156.13,21.858200
D-0014,testing2,2024-09-11,08:00-12:59,Encendido,25.00,4,0.1000,156.13,15.613000
D-0014,testing2,2024-09-11,13:00-14:59,Apagado,20.00,1,0.0200,156.13,3.122600
D-0014,testing2,2024-09-11,15:00-17:59,Encendido,25.00,2,0.0500,156.13,7.806500
D-0014,testing2,2024-09-11,18:00-23:59,Apagado,20.00,5,0.1000,156.13,15.613000
D-0014,testing2,2024-09-12,00:00-07:59,Apagado,20.00,7,0.1400,148.95,20.852608
D-0014,testing2,2024-09-12,08:00-12:59,Encendido,25.00,4,0.1000,148.95,14.894720
D-0014,testing2,2024-09-12,13:00-14:59,Apagado,20.00,1,0.0200,148.95,2.978944
D-0014,testing2,2024-09-12,15:00-17:59,Encendido,25.00,2,0.0500,148.95,7.447360
D-0014,testing2,2024-09-12,18:00-23:59,Apagado,20.00,5,0.1000,148.95,14.894720
D-0014,testing2,2024-09-13,00:00-07:59,Apagado,20.00,7,0.1400,154.28,21.599424
D-0014,testing2,2024-09-13,08:00-12:59,Encendido,25.00,4,0.1000,154.28,15.428160
D-0014,testing2,2024-09-13,13:00-14:59,Apagado,20.00,1,0.0200,154.28,3.085632
D-0014,testing2,2024-09-13,15:00-17:59,Encendido,25.00,2,0.0500,154.28,7.714080
D-0014,testing2,2024-09-13,18:00-23:59,Apagado,20.00,5,0.1000,154.28,15.428160
D-0014,testing2,2024-09-14,00:00-07:59,Apagado,20.00,7,0.1400,161.75,22.644776
D-0014,testing2,2024-09-14,08:00-12:59,Encendido,25.00,4,0.1000,161.75,16.174840
D-0014,testing2,2024-09-14,13:00-14:59,Apagado,20.00,1,0.0200,161.75,3.234968
D-0014,testing2,2024-09-14,15:00-17:59,Encendido,25.00,2,0.0500,161.75,8.087420
D-0014,testing2,2024-09-14,18:00-23:59,Apagado,20.00,5,0.1000,161.75,16.174840
D-0014,testing2,2024-09-15,00:00-07:59,Apagado,20.00,7,0.1400,147.74,20.683600
D-0014,testing2,2024-09-15,08:00-12:59,Encendido,25.00,4,0.1000,147.74,14.774000
D-0014,testing2,2024-09-15,13:00-14:59,Apagado,20.00,1,0.0200,147.74,2.954800
D-0014,testing2,2024-09-15,15:00-17:59,Encendido,25.00,2,0.0500,147.74,7.387000
D-0014,testing2,2024-09-15,18:00-23:59,Apagado,20.00,5,0.1000,147.74,14.774000
D-0014,testing2,2024-09-16,00:00-07:59,Apagado,20.00,7,0.1400,143.00,20.019328
D-0014,testing2,2024-09-16,08:00-12:59,Encendido,25.00,4,0.1000,143.00,14.299520
D-0014,testing2,2024-09-16,13:00-14:59,Apagado,20.00,1,0.0200,143.00,2.859904
D-0014,testing2,2024-09-16,15:00-17:59,Encendido,25.00,2,0.0500,143.00,7.149760
D-0014,testing2,2024-09-16,18:00-23:59,Apagado,20.00,5,0.1000,143.00,14.299520
D-0014,testing2,2024-09-17,00:00-07:59,Apagado,20.00,7,0.1400,164.73,23.062648
D-0014,testing2,2024-09-17,08:00-12:59,Encendido,25.00,4,0.1000,164.73,16.473320
D-0014,testing2,2024-09-17,13:00-14:59,Apagado,20.00,1,0.0200,164.73,3.294664
D-0014,testing2,2024-09-17,15:00-17:59,Encendido,25.00,2,0.0500,164.73,8.236660
D-0014,testing2,2024-09-17,18:00-23:59,Apagado,20.00,5,0.1000,164.73,16.473320
D-0014,testing2,2024-09-18,00:00-07:59,Apagado,20.00,7,0.1400,170.90,23.925944
D-0014,testing2,2024-09-18,08:00-12:59,Encendido,25.00,4,0.1000,170.90,17.089960
D-0014,testing2,2024-09-18,13:00-14:59,Apagado,20.00,1,0.0200,170.90,3.417992
D-0014,testing2,2024-09-18,15:00-17:59,Encendido,25.00,2,0.0500,170.90,8.544980
D-0014,testing2,2024-09-18,18:00-23:59,Apagado,20.00,5,0.1000,170.90,17.089960
D-0014,testing2,2024-09-19,00:00-07:59,Apagado,20.00,7,0.1400,149.07,20.870360
D-0014,testing2,2024-09-19,08:00-12:59,Encendido,25.00,4,0.1000,149.07,14.907400
D-0014,testing2,2024-09-19,13:00-14:59,Apagado,20.00,1,0.0200,149.07,2.981480
D-0014,testing2,2024-09-19,15:00-17:59,Encendido,25.00,2,0.0500,149.07,7.453700
D-0014,testing2,2024-09-19,18:00-23:59,Apagado,20.00,5,0.1000,149.07,14.907400
D-0014,testing2,2024-09-20,00:00-07:59,Apagado,20.00,7,0.1400,118.79,16.630992
D-0014,testing2,2024-09-20,08:00-12:59,Encendido,25.00,4,0.1000,118.79,11.879280
D-0014,testing2,2024-09-20,13:00-14:59,Apagado,20.00,1,0.0200,118.79,2.375856
D-0014,testing2,2024-09-20,15:00-17:59,Encendido,25.00,2,0.0500,118.79,5.939640
D-0014,testing2,2024-09-20,18:00-23:59,Apagado,20.00,5,0.1000,118.79,11.879280
D-0014,testing2,2024-09-21,00:00-07:59,Apagado,20.00,7,0.1400,119.56,16.738288
D-0014,testing2,2024-09-21,08:00-12:59,Encendido,25.00,4,0.1000,119.56,11.955920
D-0014,testing2,2024-09-21,13:00-14:59,Apagado,20.00,1,0.0200,119.56,2.391184
D-0014,testing2,2024-09-21,15:00-17:59,Encendido,25.00,2,0.0500,119.56,5.977960
D-0014,testing2,2024-09-21,18:00-23:59,Apagado,20.00,5,0.1000,119.56,11.955920
D-0014,testing2,2024-09-22,00:00-07:59,Apagado,20.00,7,0.1400,143.42,20.079248
D-0014,testing2,2024-09-22,08:00-12:59,Encendido,25.00,4,0.1000,143.42,14.342320
D-0014,testing2,2024-09-22,13:00-14:59,Apagado,20.00,1,0.0200,143.42,2.868464
D-0014,testing2,2024-09-22,15:00-17:59,Encendido,25.00,2,0.0500,143.42,7.171160
D-0014,testing2,2024-09-22,18:00-23:59,Apagado,20.00,5,0.1000,143.42,14.342320
D-0014,testing2,2024-09-23,00:00-07:59,Apagado,20.00,7,0.1400,132.77,18.588136
D-0014,testing2,2024-09-23,08:00-12:59,Encendido,25.00,4,0.1000,132.77,13.277240
D-0014,testing2,2024-09-23,13:00-14:59,Apagado,20.00,1,0.0200,132.77,2.655448
D-0014,testing2,2024-09-23,15:00-17:59,Encendido,25.00,2,0.0500,132.77,6.638620
D-0014,testing2,2024-09-23,18:00-23:59,Apagado,20.00,5,0.1000,132.77,13.277240
D-0014,testing2,2024-09-24,00:00-07:59,Apagado,20.00,7,0.1400,137.28,19.218976
D-0014,testing2,2024-09-24,08:00-12:59,Encendido,25.00,4,0.1000,137.28,13.727840
D-0014,testing2,2024-09-24,13:00-14:59,Apagado,20.00,1,0.0200,137.28,2.745568
D-0014,testing2,2024-09-24,15:00-17:59,Encendido,25.00,2,0.0500,137.28,6.863920
D-0014,testing2,2024-09-24,18:00-23:59,Apagado,20.00,5,0.1000,137.28,13.727840
D-0014,testing2,2024-09-25,00:00-07:59,Apagado,20.00,7,0.1400,144.83,20.276256
D-0014,testing2,2024-09-25,08:00-12:59,Encendido,25.00,4,0.1000,144.83,14.483040
D-0014,testing2,2024-09-25,13:00-14:59,Apagado,20.00,1,0.0200,144.83,2.896608
D-0014,testing2,2024-09-25,15:00-17:59,Encendido,25.00,2,0.0500,144.83,7.241520
D-0014,testing2,2024-09-25,18:00-23:59,Apagado,20.00,5,0.1000,144.83,14.483040
D-0014,testing2,2024-09-26,00:00-07:59,Apagado,20.00,7,0.1400,160.50,22.470336
D-0014,testing2,2024-09-26,08:00-12:59,Encendido,25.00,4,0.1000,160.50,16.050240
D-0014,testing2,2024-09-26,13:00-14:59,Apagado,20.00,1,0.0200,160.50,3.210048
D-0014,testing2,2024-09-26,15:00-17:59,Encendido,25.00,2,0.0500,160.50,8.025120
D-0014,testing2,2024-09-26,18:00-23:59,Apagado,20.00,5,0.1000,160.50,16.050240
D-0014,testing2,2024-09-27,00:00-07:59,Apagado,20.00,7,0.1400,174.02,24.363416
D-0014,testing2,2024-09-27,08:00-12:59,Encendido,25.00,4,0.1000,174.02,17.402440
D-0014,testing2,2024-09-27,13:00-14:59,Apagado,20.00,1,0.0200,174.02,3.480488
D-0014,testing2,2024-09-27,15:00-17:59,Encendido,25.00,2,0.0500,174.02,8.701220
D-0014,testing2,2024-09-27,18:00-23:59,Apagado,20.00,5,0.1000,174.02,17.402440
D-0014,testing2,2024-09-28,00:00-07:59,Apagado,20.00,7,0.1400,181.38,25.393872
D-0014,testing2,2024-09-28,08:00-12:59,Encendido,25.00,4,0.1000,181.38,18.138480
D-0014,testing2,2024-09-28,13:00-14:59,Apagado,20.00,1,0.0200,181.38,3.627696
D-0014,testing2,2024-09-28,15:00-17:59,Encendido,25.00,2,0.0500,181.38,9.069240
D-0014,testing2,2024-09-28,18:00-23:59,Apagado,20.00,5,0.1000,181.38,18.138480
D-0014,testing2,2024-09-29,00:00-07:59,Apagado,20.00,7,0.1400,192.92,27.008184
D-0014,testing2,2024-09-29,08:00-12:59,Encendido,25.00,4,0.1000,192.92,19.291560
D-0014,testing2,2024-09-29,13:00-14:59,Apagado,20.00,1,0.0200,192.92,3.858312
D-0014,testing2,2024-09-29,15:00-17:59,Encendido,25.00,2,0.0500,192.92,9.645780
D-0014,testing2,2024-09-29,18:00-23:59,Apagado,20.00,5,0.1000,192.92,19.291560
D-0014,testing2,2024-09-30,00:00-07:59,Apagado,20.00,7,0.1400,166.15,23.261280
D-0014,testing2,2024-09-30,08:00-12:59,Encendido,25.00,4,0.1000,166.15,16.615200
D-0014,testing2,2024-09-30,13:00-14:59,Apagado,20.00,1,0.0200,166.15,3.323040
D-0014,testing2,2024-09-30,15:00-17:59,Encendido,25.00,2,0.0500,166.15,8.307600
D-0014,testing2,2024-09-30,18:00-23:59,Apagado,20.00,5,0.1000,166.15,16.615200
D-0014,testing2,2024-10-01,00:00-07:59,Apagado,20.00,7,0.1400,151.89,21.263954
D-0014,testing2,2024-10-01,08:00-12:59,Encendido,25.00,4,0.1000,151.89,15.188538
D-0014,testing2,2024-10-01,13:00-14:59,Apagado,20.00,1,0.0200,151.89,3.037708
D-0014,testing2,2024-10-01,15:00-17:59,Encendido,25.00,2,0.0500,151.89,7.594269
D-0014,testing2,2024-10-01,18:00-23:59,Apagado,20.00,5,0.1000,151.89,15.188538
D-0014,testing2,2024-10-02,00:00-07:59,Apagado,20.00,7,0.1400,124.74,17.463880
D-0014,testing2,2024-10-02,08:00-12:59,Encendido,25.00,4,0.1000,124.74,12.474200
D-0014,testing2,2024-10-02,13:00-14:59,Apagado,20.00,1,0.0200,124.74,2.494840
D-0014,testing2,2024-10-02,15:00-17:59,Encendido,25.00,2,0.0500,124.74,6.237100
D-0014,testing2,2024-10-02,18:00-23:59,Apagado,20.00,5,0.1000,124.74,12.474200
D-0014,testing2,2024-10-03,00:00-07:59,Apagado,20.00,7,0.1400,132.94,18.610928
D-0014,testing2,2024-10-03,08:00-12:59,Encendido,25.00,4,0.1000,132.94,13.293520
